t,x,y,z,qx,qy,qz,qw
1.744828701019287,-0.012308143090581123,-0.01717661563861724,-0.0194504883557741,4.117063206225384e-05,-5.1793348938876624e-05,-0.0008257243034177348,0.9999996569008418
1.7773985862731934,-0.008080899950611245,-0.019233710235288158,-0.020053033370702987,0.0001073854404519374,-0.0012264075993483406,-0.0006572136504030212,0.9999990262310178
1.8103890419006348,-0.008080899950611245,-0.019233710235288158,-0.020053033370702987,0.0001073854404519374,-0.0012264075993483406,-0.0006572136504030212,0.9999990262310178
1.8453078269958496,-0.008080899950611245,-0.019233710235288158,-0.020053033370702987,0.0001073854404519374,-0.0012264075993483406,-0.0006572136504030212,0.9999990262310178
1.877514123916626,-0.008080899950611245,-0.019233710235288158,-0.020053033370702987,0.0001073854404519374,-0.0012264075993483406,-0.0006572136504030212,0.9999990262310178
1.9110774993896484,-0.01025788011356054,-0.017008180376734353,-0.018862645279882868,-0.00011304930108901969,0.00026026976229713404,-0.0010235352610491483,0.9999994359273782
1.9438116550445557,-0.01025788011356054,-0.017008180376734353,-0.018862645279882868,-0.00011304930108901969,0.00026026976229713404,-0.0010235352610491483,0.9999994359273782
1.9777169227600098,-0.008136470122459117,-0.018020009436523134,-0.016718933289279588,0.0002576336084657174,-0.0005126473008146989,-0.0005507699098470708,0.999999683735037
2.010613203048706,-0.008136470122459117,-0.018020009436523134,-0.016718933289279588,0.0002576336084657174,-0.0005126473008146989,-0.0005507699098470708,0.999999683735037
2.044400215148926,-0.008136470122459117,-0.018020009436523134,-0.016718933289279588,0.0002576336084657174,-0.0005126473008146989,-0.0005507699098470708,0.999999683735037
2.077324867248535,-0.007415353280287359,-0.01782545992648589,-0.016581323259179177,8.629909291677835e-05,-0.00014556472125878552,-0.000317498660351074,0.9999999352789867
2.1103315353393555,-0.007415353280287359,-0.01782545992648589,-0.016581323259179177,8.629909291677835e-05,-0.00014556472125878552,-0.000317498660351074,0.9999999352789867
2.1443369388580322,-0.007415353280287359,-0.01782545992648589,-0.016581323259179177,8.629909291677835e-05,-0.00014556472125878552,-0.000317498660351074,0.9999999352789867
2.177767038345337,-0.007415353280287359,-0.01782545992648589,-0.016581323259179177,8.629909291677835e-05,-0.00014556472125878552,-0.000317498660351074,0.9999999352789867
2.2169058322906494,-0.00951283463651478,-0.015593736003744745,-0.01484824790454163,0.000287476811574877,0.00012349733234287165,-0.0006139615750590108,0.9999997625783091
2.2452926635742188,-0.00951283463651478,-0.015593736003744745,-0.01484824790454163,0.000287476811574877,0.00012349733234287165,-0.0006139615750590108,0.9999997625783091
2.2778639793395996,-0.011682185733606113,-0.013090342794746464,-0.01479857301609021,7.845328248104663e-05,-0.0005475093878369383,-0.0006476525891395609,0.9999996373122716
2.310883045196533,-0.011682185733606113,-0.013090342794746464,-0.01479857301609021,7.845328248104663e-05,-0.0005475093878369383,-0.0006476525891395609,0.9999996373122716
2.34381103515625,-0.011682185733606113,-0.013090342794746464,-0.01479857301609021,7.845328248104663e-05,-0.0005475093878369383,-0.0006476525891395609,0.9999996373122716
2.378005266189575,-0.012272342355242548,-0.017452680052526124,-0.017768494806958482,-0.00013893530167169015,-0.0008266427215477307,-0.0005599225939050315,0.9999994919226112
2.4123146533966064,-0.012272342355242548,-0.017452680052526124,-0.017768494806958482,-0.00013893530167169015,-0.0008266427215477307,-0.0005599225939050315,0.9999994919226112
2.444258689880371,-0.012272342355242548,-0.017452680052526124,-0.017768494806958482,-0.00013893530167169015,-0.0008266427215477307,-0.0005599225939050315,0.9999994919226112
2.477607011795044,-0.009858547275627561,-0.018235649020828852,-0.019546866687950797,0.0002565726170013474,-0.0004045034294200566,-0.0011629250498811517,0.9999992090760849
2.5104432106018066,-0.009858547275627561,-0.018235649020828852,-0.019546866687950797,0.0002565726170013474,-0.0004045034294200566,-0.0011629250498811517,0.9999992090760849
2.5444393157958984,-0.009858547275627561,-0.018235649020828852,-0.019546866687950797,0.0002565726170013474,-0.0004045034294200566,-0.0011629250498811517,0.9999992090760849
2.5775909423828125,-0.011160955707148116,-0.0154581747710999,-0.021693553036328306,-0.00027801493704506116,0.00037115365202007307,-0.0008980717026639835,0.9999994892098083
2.6178689002990723,-0.011160955707148116,-0.0154581747710999,-0.021693553036328306,-0.00027801493704506116,0.00037115365202007307,-0.0008980717026639835,0.9999994892098083
2.6454014778137207,-0.011160955707148116,-0.0154581747710999,-0.021693553036328306,-0.00027801493704506116,0.00037115365202007307,-0.0008980717026639835,0.9999994892098083
2.6809401512145996,-0.011160955707148116,-0.0154581747710999,-0.021693553036328306,-0.00027801493704506116,0.00037115365202007307,-0.0008980717026639835,0.9999994892098083
2.710362672805786,-0.008718318480930161,-0.02295267027495951,-0.020174026726661895,0.00016150436044632194,6.33379965854371e-06,-0.0011795194303307595,0.9999992913048175
2.7441134452819824,-0.008718318480930161,-0.02295267027495951,-0.020174026726661895,0.00016150436044632194,6.33379965854371e-06,-0.0011795194303307595,0.9999992913048175
2.777580976486206,-0.005510713288315752,-0.026538228104583304,-0.019421654202416795,2.241790972281077e-05,-0.0005483634038675742,-0.0009842286212222258,0.9999993650443159
2.8107728958129883,-0.005510713288315752,-0.026538228104583304,-0.019421654202416795,2.241790972281077e-05,-0.0005483634038675742,-0.0009842286212222258,0.9999993650443159
2.843869209289551,-0.005510713288315752,-0.026538228104583304,-0.019421654202416795,2.241790972281077e-05,-0.0005483634038675742,-0.0009842286212222258,0.9999993650443159
2.877957582473755,-0.005510713288315752,-0.026538228104583304,-0.019421654202416795,2.241790972281077e-05,-0.0005483634038675742,-0.0009842286212222258,0.9999993650443159
2.9113214015960693,-0.003647204538507629,-0.023504574889962302,-0.019116748383256027,0.00026910566368665,0.00015283586432139173,-0.0015313331562079825,0.9999987796203074
2.9438657760620117,-0.003647204538507629,-0.023504574889962302,-0.019116748383256027,0.00026910566368665,0.00015283586432139173,-0.0015313331562079825,0.9999987796203074
2.977799415588379,-0.006732896061509178,-0.021539317882687647,-0.01651751153959026,0.00013999900033794633,-0.00014439007126673973,-0.001182511479875121,0.9999992806089342
3.0137760639190674,-0.006732896061509178,-0.021539317882687647,-0.01651751153959026,0.00013999900033794633,-0.00014439007126673973,-0.001182511479875121,0.9999992806089342
3.049725294113159,-0.006732896061509178,-0.021539317882687647,-0.01651751153959026,0.00013999900033794633,-0.00014439007126673973,-0.001182511479875121,0.9999992806089342
3.0795440673828125,-0.0034496076445114736,-0.021829677829890166,-0.01650614024938971,9.495954429989767e-05,-0.00031059183134370463,-0.0010630423098999216,0.9999993822280319
3.1106855869293213,-0.0034496076445114736,-0.021829677829890166,-0.01650614024938971,9.495954429989767e-05,-0.00031059183134370463,-0.0010630423098999216,0.9999993822280319
3.143951177597046,-0.0034496076445114736,-0.021829677829890166,-0.01650614024938971,9.495954429989767e-05,-0.00031059183134370463,-0.0010630423098999216,0.9999993822280319
3.177318811416626,-0.005873535945666194,-0.02007565813747245,-0.016885585290928314,0.00043548842813360245,-0.000485716568436402,-0.001042143776484533,0.9999992441825104
3.213197708129883,-0.005873535945666194,-0.02007565813747245,-0.016885585290928314,0.00043548842813360245,-0.000485716568436402,-0.001042143776484533,0.9999992441825104
3.243697166442871,-0.005873535945666194,-0.02007565813747245,-0.016885585290928314,0.00043548842813360245,-0.000485716568436402,-0.001042143776484533,0.9999992441825104
3.2784335613250732,-0.010015431595175105,-0.01749103173528119,-0.0165395696800016,7.643572418842765e-06,-0.00041265802965893833,-0.0007467625657215981,0.9999996360002316
3.3122637271881104,-0.010015431595175105,-0.01749103173528119,-0.0165395696800016,7.643572418842765e-06,-0.00041265802965893833,-0.0007467625657215981,0.9999996360002316
3.344358205795288,-0.010015431595175105,-0.01749103173528119,-0.0165395696800016,7.643572418842765e-06,-0.00041265802965893833,-0.0007467625657215981,0.9999996360002316
3.3777616024017334,-0.006490876793129903,-0.020694471547873253,-0.015560705015360311,0.00020049817545738678,-0.0005369161198356366,-0.0014767424955129667,0.9999987453757947
3.410357713699341,-0.006490876793129903,-0.020694471547873253,-0.015560705015360311,0.00020049817545738678,-0.0005369161198356366,-0.0014767424955129667,0.9999987453757947
3.4442572593688965,-0.006490876793129903,-0.020694471547873253,-0.015560705015360311,0.00020049817545738678,-0.0005369161198356366,-0.0014767424955129667,0.9999987453757947
3.4774603843688965,-0.003687835415754937,-0.02659075914056881,-0.016550471955155868,0.0005286483233548264,-0.0006304636656671561,-0.0012732167978266157,0.9999988509820908
3.5104076862335205,-0.003687835415754937,-0.02659075914056881,-0.016550471955155868,0.0005286483233548264,-0.0006304636656671561,-0.0012732167978266157,0.9999988509820908
3.5445337295532227,-0.003687835415754937,-0.02659075914056881,-0.016550471955155868,0.0005286483233548264,-0.0006304636656671561,-0.0012732167978266157,0.9999988509820908
3.5783283710479736,-0.003687835415754937,-0.02659075914056881,-0.016550471955155868,0.0005286483233548264,-0.0006304636656671561,-0.0012732167978266157,0.9999988509820908
3.6177845001220703,-0.00800984110344192,-0.020848878537491036,-0.016450139669376432,-0.00018195247403813606,-0.0012329667369764493,-0.0012504608259278427,0.9999984415158083
3.643887996673584,-0.00800984110344192,-0.020848878537491036,-0.016450139669376432,-0.00018195247403813606,-0.0012329667369764493,-0.0012504608259278427,0.9999984415158083
3.6772875785827637,-0.00800984110344192,-0.020848878537491036,-0.016450139669376432,-0.00018195247403813606,-0.0012329667369764493,-0.0012504608259278427,0.9999984415158083
3.7103850841522217,-0.008715839684867475,-0.01650432620229079,-0.015762625519403474,0.0002657867512136575,-3.715572050023307e-05,-0.000638170354263167,0.9999997603576984
3.7442736625671387,-0.008715839684867475,-0.01650432620229079,-0.015762625519403474,0.0002657867512136575,-3.715572050023307e-05,-0.000638170354263167,0.9999997603576984
3.7777864933013916,-0.006272499300677719,-0.018974778655178954,-0.01688016287696323,-9.891032661909085e-05,-0.0012671660274166797,-0.00038067274646404274,0.9999991197972457
3.8108134269714355,-0.006272499300677719,-0.018974778655178954,-0.01688016287696323,-9.891032661909085e-05,-0.0012671660274166797,-0.00038067274646404274,0.9999991197972457
3.844101667404175,-0.006272499300677719,-0.018974778655178954,-0.01688016287696323,-9.891032661909085e-05,-0.0012671660274166797,-0.00038067274646404274,0.9999991197972457
3.879281759262085,-0.006272499300677719,-0.018974778655178954,-0.01688016287696323,-9.891032661909085e-05,-0.0012671660274166797,-0.00038067274646404274,0.9999991197972457
3.9109950065612793,-0.007841862577702455,-0.022533129555924816,-0.016114623032159686,0.0003981016710698464,-0.0008610436748783961,-0.0011731383090555754,0.9999988619320311
3.944121837615967,-0.007841862577702455,-0.022533129555924816,-0.016114623032159686,0.0003981016710698464,-0.0008610436748783961,-0.0011731383090555754,0.9999988619320311
3.9777672290802,-0.007841862577702455,-0.022533129555924816,-0.016114623032159686,0.0003981016710698464,-0.0008610436748783961,-0.0011731383090555754,0.9999988619320311
4.0105369091033936,-0.009146602410086383,-0.021620954293167485,-0.017151193845526606,0.00026341313769483784,-0.0011783806844922612,-0.001382993363091924,0.9999983146794995
4.045185565948486,-0.009146602410086383,-0.021620954293167485,-0.017151193845526606,0.00026341313769483784,-0.0011783806844922612,-0.001382993363091924,0.9999983146794995
4.07784104347229,-0.009146602410086383,-0.021620954293167485,-0.017151193845526606,0.00026341313769483784,-0.0011783806844922612,-0.001382993363091924,0.9999983146794995
4.11262321472168,-0.007903753258134376,-0.021779392284506125,-0.01862404955245327,0.00015830671734996904,0.00019992905855023517,-0.0012876112621862275,0.9999991385119252
4.144220352172852,-0.007903753258134376,-0.021779392284506125,-0.01862404955245327,0.00015830671734996904,0.00019992905855023517,-0.0012876112621862275,0.9999991385119252
4.1772096157073975,-0.007903753258134376,-0.021779392284506125,-0.01862404955245327,0.00015830671734996904,0.00019992905855023517,-0.0012876112621862275,0.9999991385119252
4.210324048995972,-0.0054432539259166215,-0.02354039694662398,-0.020382378762767425,-0.0002795633599223138,-0.00048022247917350284,-0.0009258423734481425,0.9999994170231296
4.244222164154053,-0.0054432539259166215,-0.02354039694662398,-0.020382378762767425,-0.0002795633599223138,-0.00048022247917350284,-0.0009258423734481425,0.9999994170231296
4.277807950973511,-0.008505747366396418,-0.022177831583819283,-0.017924140582792392,6.470056661036052e-05,-5.8721615171123374e-05,-0.0011566137352530973,0.9999993273049126
4.310515642166138,-0.008505747366396418,-0.022177831583819283,-0.017924140582792392,6.470056661036052e-05,-5.8721615171123374e-05,-0.0011566137352530973,0.9999993273049126
4.343811750411987,-0.008505747366396418,-0.022177831583819283,-0.017924140582792392,6.470056661036052e-05,-5.8721615171123374e-05,-0.0011566137352530973,0.9999993273049126
4.37800407409668,-0.009697070591995854,-0.02036225618831998,-0.016465605697037297,-8.360575791877025e-05,-0.0006569643569334023,-0.0009154081223826355,0.9999993617177374
4.410920858383179,-0.009697070591995854,-0.02036225618831998,-0.016465605697037297,-8.360575791877025e-05,-0.0006569643569334023,-0.0009154081223826355,0.9999993617177374
4.4442219734191895,-0.009697070591995854,-0.02036225618831998,-0.016465605697037297,-8.360575791877025e-05,-0.0006569643569334023,-0.0009154081223826355,0.9999993617177374
4.477594614028931,-0.006609477903198638,-0.024227500634816712,-0.0161488495312104,-0.00015034543688449624,-5.258662812694687e-06,-0.001008899566676786,0.9999994797449957
4.5107362270355225,-0.006609477903198638,-0.024227500634816712,-0.0161488495312104,-0.00015034543688449624,-5.258662812694687e-06,-0.001008899566676786,0.9999994797449957
4.543874740600586,-0.006609477903198638,-0.024227500634816712,-0.0161488495312104,-0.00015034543688449624,-5.258662812694687e-06,-0.001008899566676786,0.9999994797449957
4.583602666854858,-0.006609477903198638,-0.024227500634816712,-0.0161488495312104,-0.00015034543688449624,-5.258662812694687e-06,-0.001008899566676786,0.9999994797449957
4.610755681991577,-0.00858934190863586,-0.0170785615439784,-0.01656627655278215,0.0002378316535299564,-0.0008390408794320194,-0.0007991539545178577,0.9999993003994883
4.643911838531494,-0.00858934190863586,-0.0170785615439784,-0.01656627655278215,0.0002378316535299564,-0.0008390408794320194,-0.0007991539545178577,0.9999993003994883
4.6772871017456055,-0.008428292800880434,-0.01406384439937129,-0.015332343181700594,0.00023863596400885178,-0.00119168829649881,-0.0009260814651808235,0.9999988326518198
4.710534572601318,-0.008428292800880434,-0.01406384439937129,-0.015332343181700594,0.00023863596400885178,-0.00119168829649881,-0.0009260814651808235,0.9999988326518198
4.746049642562866,-0.008428292800880434,-0.01406384439937129,-0.015332343181700594,0.00023863596400885178,-0.00119168829649881,-0.0009260814651808235,0.9999988326518198
4.777630567550659,-0.007318756485464736,-0.018331354517396117,-0.014004420157922817,0.000348107890185766,-0.0005414508780208511,-0.0012764707698362699,0.9999989781365874
4.810798168182373,-0.007318756485464736,-0.018331354517396117,-0.014004420157922817,0.000348107890185766,-0.0005414508780208511,-0.0012764707698362699,0.9999989781365874
4.844313621520996,-0.007318756485464736,-0.018331354517396117,-0.014004420157922817,0.000348107890185766,-0.0005414508780208511,-0.0012764707698362699,0.9999989781365874
4.877559423446655,-0.009120457886295669,-0.022210551036439503,-0.01686729976577675,0.0001192002369225392,-0.0002708482903428693,-0.0008533615921266093,0.999999592103168
4.910176515579224,-0.009120457886295669,-0.022210551036439503,-0.01686729976577675,0.0001192002369225392,-0.0002708482903428693,-0.0008533615921266093,0.999999592103168
4.943959951400757,-0.009120457886295669,-0.022210551036439503,-0.01686729976577675,0.0001192002369225392,-0.0002708482903428693,-0.0008533615921266093,0.999999592103168
4.977287530899048,-0.009120457886295669,-0.022210551036439503,-0.01686729976577675,0.0001192002369225392,-0.0002708482903428693,-0.0008533615921266093,0.999999592103168
5.010510683059692,-0.009520597777918003,-0.02159201293144388,-0.015086649604033628,0.000511285527464375,0.00011300259091672744,-0.0015756296775645304,0.9999986216033728
5.044487237930298,-0.009520597777918003,-0.02159201293144388,-0.015086649604033628,0.000511285527464375,0.00011300259091672744,-0.0015756296775645304,0.9999986216033728
5.0776426792144775,-0.009520597777918003,-0.02159201293144388,-0.015086649604033628,0.000511285527464375,0.00011300259091672744,-0.0015756296775645304,0.9999986216033728
5.111887693405151,-0.009997703875880051,-0.018917404780217806,-0.015174621548405489,0.000491609660947179,-0.0006588091219924617,-0.0014641465991053967,0.9999985902816173
5.143667459487915,-0.009997703875880051,-0.018917404780217806,-0.015174621548405489,0.000491609660947179,-0.0006588091219924617,-0.0014641465991053967,0.9999985902816173
5.179856300354004,-0.007567682077758912,-0.019888806926330375,-0.01858533043384083,-0.0004262925472853985,-0.0009490147329601757,-0.0011754856517589432,0.9999987679388342
5.211058139801025,-0.007567682077758912,-0.019888806926330375,-0.01858533043384083,-0.0004262925472853985,-0.0009490147329601757,-0.0011754856517589432,0.9999987679388342
5.244234323501587,-0.007567682077758912,-0.019888806926330375,-0.01858533043384083,-0.0004262925472853985,-0.0009490147329601757,-0.0011754856517589432,0.9999987679388342
5.277744293212891,-0.00849672603922211,-0.018530805277572282,-0.017756176431393274,0.00019630077119716047,-1.0828612751135637e-05,-0.0009101614763393432,0.999999566477325
5.3107733726501465,-0.00849672603922211,-0.018530805277572282,-0.017756176431393274,0.00019630077119716047,-1.0828612751135637e-05,-0.0009101614763393432,0.999999566477325
5.343794584274292,-0.00849672603922211,-0.018530805277572282,-0.017756176431393274,0.00019630077119716047,-1.0828612751135637e-05,-0.0009101614763393432,0.999999566477325
5.377199649810791,-0.011562698042932073,-0.016511805352854934,-0.016181125110221597,0.0005261057761363073,-0.0010613556423446312,-0.0006964729867466952,0.9999990558307014
5.415132284164429,-0.011562698042932073,-0.016511805352854934,-0.016181125110221597,0.0005261057761363073,-0.0010613556423446312,-0.0006964729867466952,0.9999990558307014
5.444287061691284,-0.011562698042932073,-0.016511805352854934,-0.016181125110221597,0.0005261057761363073,-0.0010613556423446312,-0.0006964729867466952,0.9999990558307014
5.4770731925964355,-0.011562698042932073,-0.016511805352854934,-0.016181125110221597,0.0005261057761363073,-0.0010613556423446312,-0.0006964729867466952,0.9999990558307014
5.51053786277771,-0.012950381399356337,-0.02016774548428515,-0.017158707132809495,-0.0001468374983747596,0.00011511007106267601,-0.0013550966724008113,0.9999990644502782
5.544008731842041,-0.012950381399356337,-0.02016774548428515,-0.017158707132809495,-0.0001468374983747596,0.00011511007106267601,-0.0013550966724008113,0.9999990644502782
5.5774500370025635,-0.010743933352974654,-0.023939228673927917,-0.016785527879665058,0.00029826368464153845,-0.0014009452580512165,-0.0011316303827134395,0.9999983339005306
5.610324144363403,-0.010743933352974654,-0.023939228673927917,-0.016785527879665058,0.00029826368464153845,-0.0014009452580512165,-0.0011316303827134395,0.9999983339005306
5.6445605754852295,-0.010743933352974654,-0.023939228673927917,-0.016785527879665058,0.00029826368464153845,-0.0014009452580512165,-0.0011316303827134395,0.9999983339005306
5.67735743522644,-0.010743933352974654,-0.023939228673927917,-0.016785527879665058,0.00029826368464153845,-0.0014009452580512165,-0.0011316303827134395,0.9999983339005306
5.710602045059204,-0.012568508117004901,-0.025110753272287244,-0.018920913787299244,0.00016901260763254634,0.0003242750966873922,-0.0015549971738404642,0.9999987241312813
5.743968725204468,-0.012568508117004901,-0.025110753272287244,-0.018920913787299244,0.00016901260763254634,0.0003242750966873922,-0.0015549971738404642,0.9999987241312813
5.777665376663208,-0.012568508117004901,-0.025110753272287244,-0.018920913787299244,0.00016901260763254634,0.0003242750966873922,-0.0015549971738404642,0.9999987241312813
5.810863971710205,-0.011858060961273426,-0.024757931715703504,-0.01811215802121327,2.7150961464604786e-05,-6.344539537275996e-05,-0.0005429685744387656,0.9999998502113064
5.844546318054199,-0.011858060961273426,-0.024757931715703504,-0.01811215802121327,2.7150961464604786e-05,-6.344539537275996e-05,-0.0005429685744387656,0.9999998502113064
5.877784013748169,-0.010588659918808073,-0.02173094851294641,-0.019177622757162713,-5.484487305966339e-05,-0.0005618948450950934,-0.0009584034515187352,0.9999993813643329
5.910472631454468,-0.010588659918808073,-0.02173094851294641,-0.019177622757162713,-5.484487305966339e-05,-0.0005618948450950934,-0.0009584034515187352,0.9999993813643329
5.944332122802734,-0.010588659918808073,-0.02173094851294641,-0.019177622757162713,-5.484487305966339e-05,-0.0005618948450950934,-0.0009584034515187352,0.9999993813643329
